id;Orden ID;Producto;Nombre;Cantidad;Precio;Total;Vendedor;Fecha;Impuesto;
7b8253a2;000fa420;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;20/08/2021;1,19;
f8ddae9e;f201dccb;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;20/08/2021;1,19;
57ca5f05;fe2bc54b;87;MANI TOSTADO ENTERO X50G;8;$900,00;$7.200,00;9f04044e;20/08/2021;1,19;
366811f8;2c0de404;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;20/09/2021;1,19;
473247fd;70993971;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;9f04044e;20/09/2021;1,19;
bf4057a5;0d3a1147;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;9f04044e;20/09/2021;1,19;
1839d446;ecb632bc;87;MANI TOSTADO ENTERO X50G;2;$900,00;$1.800,00;9f04044e;20/09/2021;1,19;
182fafc6;8296d04a;87;MANI TOSTADO ENTERO X50G;4;$900,00;$3.600,00;c5abb107;20/09/2021;1,19;
d3bbe3af;48808b5a;87;MANI TOSTADO ENTERO X40G;5;$900,00;$4.500,00;c5abb107;21/01/2022;1,19;
606df317;2be4f2e6;87;MANI TOSTADO ENTERO X40G;5;$900,00;$4.500,00;c5abb107;21/03/2022;1,19;
c8f64bdd;46c64a8d;87;MANI TOSTADO ENTERO X40G;4;$900,00;$3.600,00;c5abb107;21/06/2022;1,19;
06a6ecb3;7f08c573;87;MANI TOSTADO ENTERO X50G;8;$900,00;$7.200,00;c5abb107;21/09/2021;1,19;
efb90d0b;9ff2f0ca;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;21/09/2022;1,19;
2171d18b;9bc85533;87;MANI TOSTADO ENTERO X50G;24;$900,00;$21.600,00;53de5b54;21/10/2021;1,19;
c7dd3557;3416d464;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;21/11/2021;1,19;
3ebb9911;69677d43;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;22/01/2022;1,19;
bf1cb185;003c159e;87;MANI TOSTADO ENTERO X40G;10;$900,00;$9.000,00;c5abb107;22/03/2022;1,19;
152c26cf;cc760bee;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;22/06/2022;1,19;
d8b31a40;bc08a887;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;9f04044e;22/07/2022;1,19;
e4224d7b;ff062b43;87;MANI TOSTADO ENTERO X40G;3;$900,00;$2.700,00;9f04044e;22/07/2022;1,19;
4dddf4be;04166fae;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;9f04044e;22/07/2022;1,19;
90cde67e;2188217e;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;9f04044e;22/08/2021;1,19;
4f69d77a;f51e5f13;87;MANI TOSTADO ENTERO X50G;4;$900,00;$3.600,00;c5abb107;22/09/2021;1,19;
3fe5455b;3a44ce7e;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;22/09/2021;1,19;
9540febe;beda55b7;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;22/09/2021;1,19;
679db003;c732ec8d;87;MANI TOSTADO ENTERO X50G;3;$900,00;$2.700,00;c5abb107;23/09/2021;1,19;
24113a2b;c7099929;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;23/11/2021;1,19;
95d5b6ff;035eb590;87;MANI TOSTADO ENTERO X50G;5;$900,00;$4.500,00;9f04044e;24/08/2021;1,19;
453e32d2;17bc063a;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;9f04044e;24/08/2021;1,19;
7639c8b3;3509f3c4;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;9f04044e;24/08/2021;1,19;
fe5124a4;75047f35;87;MANI TOSTADO ENTERO X50G;6;$900,00;$5.400,00;c5abb107;24/08/2021;1,19;
06508d4c;d22294ad;87;MANI TOSTADO ENTERO X50G;12;$900,00;$10.800,00;c5abb107;24/08/2021;1,19;
33237023;f8e2ffcf;87;MANI TOSTADO ENTERO X40G;4;$900,00;$3.600,00;c5abb107;24/08/2022;1,19;
4782be42;75a634bd;87;MANI TOSTADO ENTERO X50G;3;$900,00;$2.700,00;c5abb107;24/09/2021;1,19;
0b300d8f;34c92753;87;MANI TOSTADO ENTERO X40G;5;$900,00;$4.500,00;c5abb107;25/02/2022;1,19;
61b4a339;e0ac5915;87;MANI TOSTADO ENTERO X40G;7;$900,00;$6.300,00;c5abb107;25/04/2022;1,19;
ccee72e0;d84f2105;87;MANI TOSTADO ENTERO X40G;4;$900,00;$3.600,00;c5abb107;25/05/2022;1,19;
7ed96599;6bb7eab2;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;26/04/2022;1,19;
912d8af6;faa4d729;87;MANI TOSTADO ENTERO X40G;24;$900,00;$21.600,00;9f04044e;26/07/2022;1,19;
196271f8;8f663fb9;87;MANI TOSTADO ENTERO X50G;2;$900,00;$1.800,00;c5abb107;26/08/2021;1,19;
d6ea227a;323d70b6;87;MANI TOSTADO ENTERO X50G;7;$900,00;$6.300,00;c5abb107;26/08/2021;1,19;
46116079;6e4dc953;87;MANI TOSTADO ENTERO X40G;4;$900,00;$3.600,00;c5abb107;26/10/2022;1,19;
3f682edf;98e945d4;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;26/10/2022;1,19;
9d079783;bba0f749;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;26/11/2021;1,19;
845ab4b5;99ab8510;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;490dc6e8;27/01/2022;1,19;
f8458f76;1efdbe0b;87;MANI TOSTADO ENTERO X40G;12;$900,00;$10.800,00;c5abb107;27/01/2022;1,19;
a73f346f;697f6778;87;MANI TOSTADO ENTERO X50G;2;$900,00;$1.800,00;c5abb107;28/08/2021;1,19;
ee3faf18;d4189f7a;87;MANI TOSTADO ENTERO X40G;4;$900,00;$3.600,00;c5abb107;28/09/2022;1,19;
1657faff;283824b9;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;28/09/2022;1,19;
b71331ca;eb7abba9;87;MANI TOSTADO ENTERO X50G;5;$900,00;$4.500,00;9f04044e;28/10/2021;1,19;
69430a8a;699e1ed7;87;MANI TOSTADO ENTERO X40G;4;$900,00;$3.600,00;c5abb107;29/03/2022;1,19;
924d0405;680054b9;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;29/03/2022;1,19;
af896ed9;ef79c708;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;9f04044e;29/06/2022;1,19;
60726978;d2ef8f36;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;29/08/2022;1,19;
40e0a3ea;bc14b86a;87;MANI TOSTADO ENTERO X50G;5;$900,00;$4.500,00;c5abb107;29/09/2021;1,19;
ec15b0cd;4c325956;87;MANI TOSTADO ENTERO X40G;10;$900,00;$9.000,00;c5abb107;29/11/2022;1,19;
f5c60810;830f224c;87;MANI TOSTADO ENTERO X40G;6;$900,00;$5.400,00;c5abb107;30/03/2022;1,19;
b75b8531;814cb08b;87;MANI TOSTADO ENTERO X40G;5;$900,00;$4.500,00;c5abb107;30/08/2022;1,19;
6260cbf3;79650da6;87;MANI TOSTADO ENTERO X50G;4;$900,00;$3.600,00;c5abb107;30/09/2021;1,19;
f9dbd3c7;adbbc5d6;87;MANI TOSTADO ENTERO X50G;5;$900,00;$4.500,00;c5abb107;30/09/2021;1,19;
a397c408;134bd19f;87;MANI TOSTADO ENTERO X50G;10;$900,00;$9.000,00;9f04044e;30/09/2021;1,19;
8ef3048c;94f3070c;87;MANI TOSTADO ENTERO X40G;10;$900,00;$9.000,00;c5abb107;31/05/2022;1,19;
805c3d7e;afa6cb43;87;MANI TOSTADO ENTERO X50G;12;$900,00;$10.800,00;c5abb107;31/08/2021;1,19;
132e1def;51530c47;87;MANI TOSTADO ENTERO X40G;3;900;2700;9f04044e;31/01/2023;1,19;
44647605;18be66e0;87;MANI TOSTADO ENTERO X40G;6;900;5400;9f04044e;01/02/2023;1,19;
1ce5a3fa;45dcfa02;87;MANI TOSTADO ENTERO X40G;10;900;9000;9f04044e;07/02/2023;1,19;
0b5bfd2e;2af64090;87;MANI TOSTADO ENTERO X40G;3;900;2700;9f04044e;14/02/2023;1,19;
4dcbbf36;3d61187e;87;MANI TOSTADO ENTERO X40G;5;900;4500;9f04044e;15/02/2023;1,19;
d7680c99;bc3a6f78;87;MANI TOSTADO ENTERO X40G;6;900;5400;9f04044e;01/03/2023;1,19;
031329d1;1a248fee;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;10/02/2021;1,19;
73a4601e;9b1d64e3;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;9f04044e;12/02/2021;1,19;
08ff51d5;c0e3aa2a;88;PIMIENTA MOLIDA X10G;6;$720,00;$4.320,00;c5abb107;08/03/2021;1,19;
f0786d62;c48eb9d9;88;PIMIENTA MOLIDA X10G;6;$720,00;$4.320,00;9f04044e;08/03/2021;1,19;
35e1dd2a;6902ece6;88;PIMIENTA MOLIDA X10G;6;$720,00;$4.320,00;c5abb107;09/03/2021;1,19;
5d25013f;16c37b71;88;PIMIENTA MOLIDA X10G;1;$720,00;$720,00;c5abb107;08/04/2021;1,19;
847a61dd;1c83da74;88;PIMIENTA MOLIDA X10G;2;$720,00;$1.440,00;c5abb107;09/04/2021;1,19;
78409725;8882288c;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;12/04/2021;1,19;
887ca4c0;2ed813e2;88;PIMIENTA MOLIDA X10G;5;$750,00;$3.750,00;53de5b54;12/04/2021;1,19;
5d8b688e;04d85162;88;PIMIENTA MOLIDA X10G;7;$720,00;$5.040,00;c5abb107;08/05/2021;1,19;
3cda98c5;9bec229f;88;PIMIENTA MOLIDA X10G;1;$720,00;$720,00;9f04044e;09/05/2021;1,19;
2bf19819;ecef1575;88;PIMIENTA MOLIDA X10G;3;$720,00;$2.160,00;c5abb107;09/05/2021;1,19;
bda60b78;b8ad4ddb;88;PIMIENTA MOLIDA X10G;5;$750,00;$3.750,00;c5abb107;10/05/2021;1,19;
13debc6b;aabd14e0;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;11/05/2021;1,19;
cfd9cdd6;b7c18cca;88;PIMIENTA MOLIDA X10G;4;$720,00;$2.880,00;9f04044e;08/06/2021;1,19;
2d7bb031;0883fbe4;88;PIMIENTA MOLIDA X10G;5;$720,00;$3.600,00;c5abb107;08/06/2021;1,19;
09e5d143;7ea4f398;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;c5abb107;11/06/2021;1,19;
ce6faa31;6509a676;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;53de5b54;12/06/2021;1,19;
271f4ee6;eaaaeb1a;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;53de5b54;12/06/2021;1,19;
e7099cdd;469115cd;88;PIMIENTA MOLIDA X10G;7;$720,00;$5.040,00;c5abb107;08/07/2021;1,19;
ec2632c5;25d92c91;88;PIMIENTA MOLIDA X10G;6;$720,00;$4.320,00;c5abb107;09/07/2021;1,19;
f20c54e9;5ba21084;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;10/07/2021;1,19;
eaa40bbd;0f099ede;88;PIMIENTA MOLIDA X10G;5;$750,00;$3.750,00;9f04044e;10/07/2021;1,19;
47e33a9a;a8390c5b;88;PIMIENTA MOLIDA X10G;10;$750,00;$7.500,00;c5abb107;12/07/2021;1,19;
47f119c4;764c0cb9;88;PIMIENTA MOLIDA X10G;6;$720,00;$4.320,00;9f04044e;08/08/2021;1,19;
334e5b42;df09bb88;88;PIMIENTA MOLIDA X10G;4;$720,00;$2.880,00;c5abb107;09/08/2021;1,19;
27a3964c;671f0c84;88;PIMIENTA MOLIDA X10G;15;$750,00;$11.250,00;c5abb107;12/08/2021;1,19;
fa4a5888;a7b4ded8;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;53de5b54;12/08/2021;1,19;
698d1019;5bfb0935;88;PIMIENTA MOLIDA X10G;7;$750,00;$5.250,00;c5abb107;11/09/2021;1,19;
e4ec2d0e;4d03f056;88;PIMIENTA MOLIDA X10G;10;$750,00;$7.500,00;53de5b54;11/09/2021;1,19;
be144343;e9f8e6ef;88;PIMIENTA MOLIDA X10G;5;$750,00;$3.750,00;9f04044e;11/09/2021;1,19;
6995eb97;a1c82d27;88;PIMIENTA MOLIDA X10G;8;$720,00;$5.760,00;9f04044e;08/10/2021;1,19;
68ba76ef;a3236691;88;PIMIENTA MOLIDA X10G;15;$750,00;$11.250,00;53de5b54;11/10/2021;1,19;
39ba9863;9c831655;88;PIMIENTA MOLIDA X10G;2;$720,00;$1.440,00;c5abb107;08/11/2021;1,19;
c1121296;73a74837;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;10/11/2021;1,19;
6a4b8aab;aabd8861;88;PIMIENTA MOLIDA X10G;7;$750,00;$5.250,00;9f04044e;10/11/2021;1,19;
aecef93e;c15a0233;88;PIMIENTA MOLIDA X10G;10;$750,00;$7.500,00;c5abb107;12/11/2021;1,19;
037b41f8;d9110bfa;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;53de5b54;12/11/2021;1,19;
c9596eec;602b49d3;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;10/12/2021;1,19;
efd48dbb;dd9aadeb;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;9f04044e;10/12/2021;1,19;
5684c19a;4e84ddea;88;PIMIENTA MOLIDA X10G;8;$750,00;$6.000,00;c5abb107;10/12/2021;1,19;
0cb65345;40223c7a;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;02/01/2022;1,19;
325b37e5;c695ba0f;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;490dc6e8;02/01/2022;1,19;
16962d3d;f587f2a8;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;490dc6e8;02/01/2022;1,19;
7e75a11d;c8f5bda7;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;02/01/2022;1,19;
95fce880;5b60f640;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;c5abb107;02/01/2022;1,19;
115cc9b6;7be138d2;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;02/01/2022;1,19;
04e5271c;40394c65;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;02/01/2022;1,19;
f150b25e;3d8bb646;88;PIMIENTA MOLIDA X10G;2;$750,00;$1.500,00;c5abb107;02/01/2022;1,19;
e2817732;164d9f9c;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;02/01/2022;1,19;
df9905b5;c9c67411;88;PIMIENTA MOLIDA X10G;10;$800,00;$8.000,00;c5abb107;03/01/2022;1,19;
9e90c471;7634a0b1;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;c5abb107;03/01/2022;1,19;
a7a21694;c32eab33;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;03/01/2022;1,19;
a8191988;2d76c971;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;c5abb107;06/01/2022;1,19;
9668203c;54e711ae;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;c5abb107;06/01/2022;1,19;
4944b82a;6785e86f;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;9f04044e;08/01/2022;1,19;
9e276e01;8bf044d3;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;9f04044e;08/01/2022;1,19;
0816a9ac;82aa6250;88;PIMIENTA MOLIDA X10G;3;$850,00;$2.550,00;9f04044e;08/01/2022;1,19;
4d7c9742;dc24c064;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;c5abb107;08/01/2022;1,19;
63634613;e3162a93;88;PIMIENTA MOLIDA X10G;3;$850,00;$2.550,00;c5abb107;11/01/2022;1,19;
ef472828;a689955d;88;PIMIENTA MOLIDA X10G;2;$850,00;$1.700,00;c5abb107;11/01/2022;1,19;
35cb2246;3fd0f53d;88;PIMIENTA MOLIDA X10G;12;$850,00;$10.200,00;c5abb107;11/01/2022;1,19;
6ef9992c;8b83681b;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;02/02/2022;1,19;
305a98c1;c22683f6;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;02/02/2022;1,19;
2e9495f5;12b7d69d;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;02/02/2022;1,19;
e0abe5dd;99d4bcb7;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;c5abb107;04/02/2022;1,19;
bedfa20d;2c4cda33;88;PIMIENTA MOLIDA X10G;2;$800,00;$1.600,00;c5abb107;04/02/2022;1,19;
05d217c0;7807fdd9;88;PIMIENTA MOLIDA X10G;8;$800,00;$6.400,00;c5abb107;04/02/2022;1,19;
9347e2f4;1ecf170a;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;c5abb107;04/02/2022;1,19;
d21e0bd5;18f6899f;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;c5abb107;05/02/2022;1,19;
3f997469;12cfad19;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;05/02/2022;1,19;
aaf86e1d;b3cb3793;88;PIMIENTA MOLIDA X10G;5;$850,00;$4.250,00;9f04044e;08/02/2022;1,19;
ac92c4ea;96b1f246;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;9f04044e;08/02/2022;1,19;
003f5ef2;74c65531;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;9f04044e;08/02/2022;1,19;
e41ed4e8;02db6a06;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;01/03/2022;1,19;
36fd2f58;847f5018;88;PIMIENTA MOLIDA X10G;5;$750,00;$3.750,00;490dc6e8;02/03/2022;1,19;
752bc8fc;c55dd3e3;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;490dc6e8;02/03/2022;1,19;
c524d346;3ad22c7c;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;490dc6e8;02/03/2022;1,19;
f07807da;bef86518;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;490dc6e8;02/03/2022;1,19;
f7fba8c6;2404a028;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;03/03/2022;1,19;
18bdcebf;529b11a8;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;03/03/2022;1,19;
24ab978a;8683a319;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;03/03/2022;1,19;
2655c5cb;1aa1af84;88;PIMIENTA MOLIDA X10G;10;$800,00;$8.000,00;c5abb107;05/03/2022;1,19;
8ef95834;93fb6cf2;88;PIMIENTA MOLIDA X10G;5;$800,00;$4.000,00;c5abb107;05/03/2022;1,19;
e5203ffc;171e081e;88;PIMIENTA MOLIDA X10G;5;$800,00;$4.000,00;c5abb107;05/03/2022;1,19;
00f1d73d;2cde40e9;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;c5abb107;06/03/2022;1,19;
a6735b3d;0f538a10;88;PIMIENTA MOLIDA X10G;3;$850,00;$2.550,00;9f04044e;08/03/2022;1,19;
b12fc960;2740f1c2;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;9f04044e;08/03/2022;1,19;
1a54b0dc;b0e20c5c;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;9f04044e;08/03/2022;1,19;
d68ea53e;b1b77a0c;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;9f04044e;08/03/2022;1,19;
0487cdac;4e9370be;88;PIMIENTA MOLIDA X10G;8;$850,00;$6.800,00;c5abb107;10/03/2022;1,19;
a3bff6d7;e93ff1b6;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;c5abb107;10/03/2022;1,19;
e08a7ac0;60dc4e5b;88;PIMIENTA MOLIDA X10G;12;$850,00;$10.200,00;c5abb107;10/03/2022;1,19;
af1267a5;c3c8fc0e;88;PIMIENTA MOLIDA X10G;5;$850,00;$4.250,00;c5abb107;11/03/2022;1,19;
eb6b45de;869e5cbf;88;PIMIENTA MOLIDA X10G;10;$850,00;$8.500,00;c5abb107;11/03/2022;1,19;
a7491b2f;b3f9c3b2;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;c5abb107;11/03/2022;1,19;
d35b398e;1e80676f;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;c5abb107;01/04/2022;1,19;
d27cd7ab;6240c695;88;PIMIENTA MOLIDA X10G;5;$750,00;$3.750,00;490dc6e8;02/04/2022;1,19;
7b3a710f;cad1057f;88;PIMIENTA MOLIDA X10G;2;$800,00;$1.600,00;c5abb107;03/04/2022;1,19;
293bade9;e9a0ee23;88;PIMIENTA MOLIDA X10G;12;$800,00;$9.600,00;c5abb107;04/04/2022;1,19;
e48aa1d2;44bf7c28;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;c5abb107;10/04/2022;1,19;
0deed338;dd35d72f;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;c5abb107;10/04/2022;1,19;
570050ea;94b9409f;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;c5abb107;10/04/2022;1,19;
46792add;269d64f3;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;c5abb107;10/04/2022;1,19;
de39079e;0a8fc1b7;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;01/05/2022;1,19;
007ddc9f;13298a63;88;PIMIENTA MOLIDA X10G;4;$750,00;$3.000,00;c5abb107;01/05/2022;1,19;
9d5951c1;7ad4aaa3;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;01/05/2022;1,19;
043e00ac;5cc08c97;88;PIMIENTA MOLIDA X10G;3;$750,00;$2.250,00;53de5b54;01/05/2022;1,19;
4d453b82;63db7487;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;53de5b54;01/05/2022;1,19;
6365cc49;3d38b6ef;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;04/05/2022;1,19;
b8e48ea4;1597fddb;88;PIMIENTA MOLIDA X10G;8;$800,00;$6.400,00;c5abb107;04/05/2022;1,19;
712678c9;956d83d7;88;PIMIENTA MOLIDA X10G;15;$800,00;$12.000,00;c5abb107;04/05/2022;1,19;
6be4dd52;620185bf;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;9f04044e;07/05/2022;1,19;
4871de30;32870bbb;88;PIMIENTA MOLIDA X10G;2;$800,00;$1.600,00;9f04044e;07/05/2022;1,19;
361cdfcb;e209a3c5;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;9f04044e;07/05/2022;1,19;
53af735e;024fbd16;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;c5abb107;09/05/2022;1,19;
f7640a72;0d67948b;88;PIMIENTA MOLIDA X10G;8;$850,00;$6.800,00;c5abb107;09/05/2022;1,19;
6d3423da;ee2c2628;88;PIMIENTA MOLIDA X10G;1;$850,00;$850,00;c5abb107;10/05/2022;1,19;
012a657e;3d265ff3;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;c5abb107;10/05/2022;1,19;
380e7b60;cc8158d7;88;PIMIENTA MOLIDA X10G;5;$850,00;$4.250,00;c5abb107;11/05/2022;1,19;
5c2c43a2;5207fd97;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;01/06/2022;1,19;
5cd43a44;fa3768f3;88;PIMIENTA MOLIDA X10G;10;$750,00;$7.500,00;c5abb107;01/06/2022;1,19;
5bce7c4a;cd69ab66;88;PIMIENTA MOLIDA X10G;6;$750,00;$4.500,00;c5abb107;01/06/2022;1,19;
a2b5ec6b;fe16b19f;88;PIMIENTA MOLIDA X10G;5;$800,00;$4.000,00;c5abb107;04/06/2022;1,19;
1c375838;f209fd88;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;c5abb107;06/06/2022;1,19;
a2185dce;793336ff;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;c5abb107;06/06/2022;1,19;
1407965b;4f630643;88;PIMIENTA MOLIDA X10G;8;$800,00;$6.400,00;c5abb107;07/06/2022;1,19;
8ee83ded;5cecf08c;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;9f04044e;07/06/2022;1,19;
2d0f96d4;332301c3;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;9f04044e;07/06/2022;1,19;
a57e5187;ef2e0809;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;9f04044e;07/06/2022;1,19;
a3f48767;c90c300e;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;9f04044e;07/06/2022;1,19;
c7f669dd;54c3c8b1;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;9f04044e;07/06/2022;1,19;
f4920f09;9b1a9b2b;88;PIMIENTA MOLIDA X10G;5;$850,00;$4.250,00;c5abb107;09/06/2022;1,19;
d044043f;d2b721e5;88;PIMIENTA MOLIDA X10G;2;$850,00;$1.700,00;c5abb107;09/06/2022;1,19;
953bed8b;6e0a4531;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;c5abb107;09/06/2022;1,19;
8cc1026e;c9fa9adf;88;PIMIENTA MOLIDA X10G;4;$850,00;$3.400,00;c5abb107;09/06/2022;1,19;
77f8f7c2;263b67c7;88;PIMIENTA MOLIDA X10G;5;$850,00;$4.250,00;c5abb107;10/06/2022;1,19;
f7a5a363;17ac4c28;88;PIMIENTA MOLIDA X10G;2;$750,00;$1.500,00;c5abb107;02/07/2022;1,19;
1b436ea2;3f022ffe;88;PIMIENTA MOLIDA X10G;5;$800,00;$4.000,00;c5abb107;03/07/2022;1,19;
61c5e638;79d48bd8;88;PIMIENTA MOLIDA X10G;24;$800,00;$19.200,00;c5abb107;03/07/2022;1,19;
d8653126;85a0348a;88;PIMIENTA MOLIDA X10G;7;$800,00;$5.600,00;c5abb107;03/07/2022;1,19;
4ce40963;1207ea75;88;PIMIENTA MOLIDA X10G;3;$800,00;$2.400,00;c5abb107;06/07/2022;1,19;
460df8d1;7413cfce;88;PIMIENTA MOLIDA X10G;10;$800,00;$8.000,00;c5abb107;06/07/2022;1,19;
cf04703e;c59957b8;88;PIMIENTA MOLIDA X10G;2;$800,00;$1.600,00;c5abb107;06/07/2022;1,19;
13365c78;67bb21b2;88;PIMIENTA MOLIDA X10G;4;$800,00;$3.200,00;9f04044e;07/07/2022;1,19;
26995f37;c22ea4ab;88;PIMIENTA MOLIDA X10G;6;$800,00;$4.800,00;c5abb107;07/07/2022;1,19;
b2e694e5;c933ad90;88;PIMIENTA MOLIDA X10G;5;$850,00;$4.250,00;c5abb107;09/07/2022;1,19;
7cdd45ae;b4284840;88;PIMIENTA MOLIDA X10G;6;$850,00;$5.100,00;c5abb107;11/07/2022;1,19;
6c91e993;7e5a1444;88;PIMIENTA MOLIDA X10G;8;$850,00;$6.800,00;c5abb107;11/07/2022;1,19;
